Runs; Iterations;Problem;ants;BestSequence;RouteDistance;Time;

8;15;9;4096;0.07839;
9;15;9;4096;0.08256;
10;15;9;4096;0.06786;
1;15;9;8192;0.12872;
2;15;9;8192;0.12098;
3;15;9;8192;0.12626;
4;15;9;8192;0.15481;
5;15;9;8192;0.10782;
6;15;9;8192;0.10338;
7;15;9;8192;0.12122;
8;15;9;8192;0.12910;
9;15;9;8192;0.14168;
10;15;9;8192;0.11381;
1;15;10;1024;0.03529;
2;15;10;1024;0.04390;
3;15;10;1024;0.03234;
4;15;10;1024;0.03959;
5;15;10;1024;0.03185;
6;15;10;1024;0.03851;
7;15;10;1024;0.05513;
8;15;10;1024;0.03894;
9;15;10;1024;0.03442;
10;15;10;1024;0.04032;
1;15;10;2048;0.04699;
2;15;10;2048;0.04919;
3;15;10;2048;0.04849;
4;15;10;2048;0.05956;
5;15;10;2048;0.04908;
6;15;10;2048;0.05833;
7;15;10;2048;0.04672;
8;15;10;2048;0.04886;
9;15;10;2048;0.05595;
10;15;10;2048;0.04804;
1;15;10;4096;0.06200;
2;15;10;4096;0.08383;
3;15;10;4096;0.06458;
4;15;10;4096;0.05704;
5;15;10;4096;0.06688;
6;15;10;4096;0.06843;
7;15;10;4096;0.06300;
8;15;10;4096;0.05608;
9;15;10;4096;0.07738;
10;15;10;4096;0.08592;
1;15;10;8192;0.10146;
2;15;10;8192;0.10693;
3;15;10;8192;0.08743;
4;15;10;8192;0.10439;
5;15;10;8192;0.10136;
6;15;10;8192;0.09610;
7;15;10;8192;0.10090;
8;15;10;8192;0.10349;
9;15;10;8192;0.12994;
10;15;10;8192;0.08791;
1;15;11;1024;0.13621;
2;15;11;1024;0.17029;
3;15;11;1024;0.16645;
4;15;11;1024;0.15010;
5;15;11;1024;0.15289;
6;15;11;1024;0.16905;
7;15;11;1024;0.18675;
8;15;11;1024;0.16752;
9;15;11;1024;0.16945;
10;15;11;1024;0.17504;
1;15;11;2048;0.19034;
2;15;11;2048;0.15549;
3;15;11;2048;0.16581;
4;15;11;2048;0.20953;
5;15;11;2048;0.16826;
6;15;11;2048;0.17773;
7;15;11;2048;0.19195;
8;15;11;2048;0.19774;
9;15;11;2048;0.17765;
10;15;11;2048;0.19147;
1;15;11;4096;0.24697;
2;15;11;4096;0.24633;
3;15;11;4096;0.19840;
4;15;11;4096;0.23775;
5;15;11;4096;0.23321;
6;15;11;4096;0.20460;
7;15;11;4096;0.19069;
8;15;11;4096;0.24648;
9;15;11;4096;0.23740;
10;15;11;4096;0.20470;
1;15;11;8192;0.31972;
2;15;11;8192;0.31232;
3;15;11;8192;0.26383;
4;15;11;8192;0.30287;
5;15;11;8192;0.27707;
6;15;11;8192;0.32279;
7;15;11;8192;0.26884;
8;15;11;8192;0.30601;
9;15;11;8192;0.34727;
10;15;11;8192;0.31076;
1;15;12;1024;0.02903;
2;15;12;1024;0.02934;
3;15;12;1024;0.02997;
4;15;12;1024;0.02908;
5;15;12;1024;0.02927;
6;15;12;1024;0.02919;
7;15;12;1024;0.03980;
8;15;12;1024;0.02796;
9;15;12;1024;0.02851;
10;15;12;1024;0.02926;
1;15;12;2048;0.04778;
2;15;12;2048;0.03638;
3;15;12;2048;0.03674;
4;15;12;2048;0.03685;
5;15;12;2048;0.05078;
6;15;12;2048;0.03654;
7;15;12;2048;0.03652;
8;15;12;2048;0.03699;
9;15;12;2048;0.03665;
10;15;12;2048;0.04427;
1;15;12;4096;0.05183;
2;15;12;4096;0.05396;
3;15;12;4096;0.05523;
4;15;12;4096;0.06755;
5;15;12;4096;0.03984;
6;15;12;4096;0.05191;
7;15;12;4096;0.04844;
8;15;12;4096;0.05184;
9;15;12;4096;0.04232;
10;15;12;4096;0.05318;
1;15;12;8192;0.09651;
2;15;12;8192;0.08194;
3;15;12;8192;0.08628;
4;15;12;8192;0.08235;
5;15;12;8192;0.09472;
6;15;12;8192;0.09747;
7;15;12;8192;0.08411;
8;15;12;8192;0.06360;
9;15;12;8192;0.08117;
10;15;12;8192;0.08096;
